screen_name,location,id,source,favorite_count,favorited,lang,hashtags,created_at,text,tags,is_retweet,retweet_author,n_words,has_link,emoji_count,emojis
love4ulot,"New Delhi, India",144030558,love4ulot,0,False,en,"[{'text': 'Dootastyle', 'indices': [93, 104]}, {'text': 'DRAMA', 'indices': [105, 111]}, {'text': 'FILM', 'indices': [112, 117]}, {'text': 'PARKHAESUN', 'indices': [118, 129]}]",2019-07-04 17:09:02,Park Hae-sun returns to the drama in three years https://t.co/VQxthaOpNd,"['Dootastyle', 'DRAMA', 'FILM', 'PARKHAESUN', 'thoitran']",True,kpopstylescom,72,True,0,
village_movie,unknown,1003374348080701441,Twitter for iPhone,3,False,en,"[{'text': 'thrillermovie', 'indices': [92, 106]}]",2019-07-04 17:09:01,"The villagers, they’re watching... waiting... longing to haunt @leedsfilmfest @FilmFreeway https://t.co/xuRH3BC8cV",['thrillermovie'],False,,114,True,0,
sandrawillson20,unknown,1124473125087920128,Twitter for iPhone,0,False,en,[],2019-07-04 17:08:29,Check out “5th of July” playing at The Laemmle Theater this week. An honor to work with Jaleel White and Jesse Wang,['5t'],True,DYNAMITEDORK,115,False,0,
kpopstylescom,unknown,981807896571789312,Twitter Web Client,1,False,en,"[{'text': 'Dootastyle', 'indices': [74, 85]}, {'text': 'DRAMA', 'indices': [86, 92]}, {'text': 'FILM', 'indices': [93, 98]}, {'text': 'PARKHAESUN', 'indices': [99, 110]}]",2019-07-04 17:08:15,Park Hae-sun returns to the drama in three years https://t.co/VQxthaOpNd https://t.co/Bh4vXpPAFX,"['Dootastyle', 'DRAMA', 'FILM', 'PARKHAESUN']",False,,96,True,0,
Roz57702278,"Westerville, OH",970379784298614784,Twitter for iPhone,0,False,en,"[{'text': 'livestream', 'indices': [72, 83]}, {'text': 'twitchstreamers', 'indices': [84, 100]}, {'text': 'twitchfam', 'indices': [101, 111]}, {'text': 'TwitchPartner', 'indices': [112, 126]}, {'text': 'film', 'indices': [127, 132]}]",2019-07-04 17:07:37,we're strange. we're live. https://t.co/rVAwFXIye5,"['livestream', 'twitchstreamers', 'twitchfam', 'TwitchPartner', 'film', 'girls']",True,cainlatwitch,50,True,0,
tchurstfield,United Kingdom,949088023878172672,Twitter TCH AutoPost,0,False,en,"[{'text': 'filmfightfitness', 'indices': [110, 127]}]",2019-07-04 17:07:23,Feedback please. Link in the bio There is still room for training clients for the summer.,"['filmfightfitness', 'filmfightr']",True,D_C_Hernandez,89,False,0,
Haley050998,Library ,872175890544852996,Twitter for Android,0,False,en,"[{'text': 'writing', 'indices': [115, 123]}, {'text': 'acting', 'indices': [124, 131]}]",2019-07-04 17:07:21,Nothing will stop you being creative so effectively as the fear of making a mistake. JOHN CLEESE,"['writing', 'acting', 'writer']",True,noveliciouss,96,False,0,
22Azurite,"New York, NY",1057494630403633159,Twitter for iPhone,0,False,en,"[{'text': 'writing', 'indices': [115, 123]}, {'text': 'acting', 'indices': [124, 131]}]",2019-07-04 17:06:54,Nothing will stop you being creative so effectively as the fear of making a mistake. JOHN CLEESE,"['writing', 'acting', 'writer']",True,noveliciouss,96,False,0,
Samuel88280265,"DHARAVI, INDIA",916686621503655936,Twitter Web App,0,False,en,"[{'text': 'Kaappaan', 'indices': [21, 30]}, {'text': 'Single', 'indices': [33, 40]}, {'text': 'Album', 'indices': [52, 58]}, {'text': 'Trailer', 'indices': [67, 75]}, {'text': 'Film', 'indices': [99, 104]}]",2019-07-04 17:06:53,- Tomorrow - 23rd - August 20 ( Mostly ) - August 30th,"['Kaappaan', 'Single', 'Album', 'Trailer', 'Film']",True,Provipressmedia,54,False,0,
rkapelinski,London,1068362198,Twitter for Android,2,False,en,"[{'text': 'CranleyGardensFilm', 'indices': [20, 39]}, {'text': 'film', 'indices': [40, 45]}]",2019-07-04 17:06:33,Long nights in soho https://t.co/ZaLfFTIDR8,"['CranleyGardensFilm', 'film']",False,,43,True,0,
kpopstylescom,unknown,981807896571789312,Twitter Web Client,3,False,en,"[{'text': 'Dootastyle', 'indices': [98, 109]}]",2019-07-04 17:06:05,Alee and G-friend appeared on SBS Power FM “Doosan Escape Cultural Show” https://t.co/Dcjx7u6LpE https://t.co/wEypRyWPlc,['Dootastyle'],False,,120,True,0,
ConcordeMedia,London,469197801,Twitter Web Client,0,False,en,[],2019-07-04 17:05:25,Had a Wikid night last night at @bar_rumba in London for the @FightingWMyFam comedy night. Thank you @lionsgateuk and Con…,[],True,RickyRayment,122,False,0,
RichardPhotoLab,"Valencia, CA",83656830,LaterMedia,2,False,en,"[{'text': 'film', 'indices': [106, 111]}]",2019-07-04 17:05:05,Happy 4th of July from our family to yours. Quintessential summer porch shot by @annerhettphotography on ⁠ ⁠… https://t.co/oL5WK8fFTe,['film'],False,,133,True,0,
Topwatchmovies,unknown,732190336357826561,twittbot.net,0,False,en,"[{'text': 'BoxOffice', 'indices': [53, 63]}, {'text': 'movie', 'indices': [64, 70]}, {'text': 'Film', 'indices': [71, 76]}, {'text': 'Streaming', 'indices': [77, 87]}, {'text': 'Movies', 'indices': [88, 95]}, {'text': 'TV', 'indices': [96, 99]}]",2019-07-04 17:04:48,Watch Special Correspondents | Movie &amp; TV Stream https://t.co/CxkdtCmuj3,"['BoxOffice', 'movie', 'Film', 'Streaming', 'Movies', 'TV']",False,,76,True,0,
MonmouthFF,"Red Bank, NJ",724453208693858304,Twitter Web Client,0,False,en,[],2019-07-04 17:04:33,The Monmouth Film Festival would like to thank the @Ray_Catena Auto Group for being our 2019 VIP Lounge Sponsor!… https://t.co/W6w4jUFiVZ,[],False,,137,True,0,
asadnawaz94,born on December 4,790253557543014407,Twitter for Android,0,False,en,"[{'text': 'film', 'indices': [98, 103]}]",2019-07-04 17:04:26,Gosh! Feels like yesterday..time flies &amp; it is amazing how the medium of is timeless I am often reminded of,"['film', 'Sa']",True,tarasharmasaluj,112,False,1,😀
kpopstylescom,unknown,981807896571789312,Twitter Web Client,0,False,en,"[{'text': 'Dootastyle', 'indices': [91, 102]}, {'text': 'DRAMA', 'indices': [103, 109]}, {'text': 'FILM', 'indices': [110, 115]}]",2019-07-04 17:04:25,‘Spring night’ the fact that spring night is not so warm and cold https://t.co/Jv5KtY7qRD https://t.co/6W5ipaVYIP,"['Dootastyle', 'DRAMA', 'FILM']",False,,113,True,0,
THALAFA18418150,unknown,1143205630653505536,Twitter for Android,0,False,en,"[{'text': 'Kaappaan', 'indices': [21, 30]}, {'text': 'Single', 'indices': [33, 40]}, {'text': 'Album', 'indices': [52, 58]}, {'text': 'Trailer', 'indices': [67, 75]}, {'text': 'Film', 'indices': [99, 104]}]",2019-07-04 17:04:20,- Tomorrow - 23rd - August 20 ( Mostly ) - August 30th,"['Kaappaan', 'Single', 'Album', 'Trailer', 'Film']",True,Provipressmedia,54,False,0,
Nitram12345,"Boucherville, Québec",32249037,Twitter for Android,0,False,en,"[{'text': 'CinefanBoy', 'indices': [16, 27]}, {'text': 'Top5', 'indices': [28, 33]}, {'text': 'Movies', 'indices': [34, 41]}, {'text': 'SpiderManFarFromHome', 'indices': [62, 83]}, {'text': 'IMAX', 'indices': [117, 122]}, {'text': 'ToyStory4', 'indices': [126, 136]}]",2019-07-04 17:04:20,for this weekend 1- @SpiderManMovie @SonyPicturesCan 2- @t…,"['CinefanBoy', 'Top5', 'Movies', 'SpiderManFarFromHome', 'IMAX', 'ToyStory4']",True,cinefan_ca,59,False,0,
JadeMorrisMMA,"London, England",21497196,Instagram,2,False,en,"[{'text': 'Actor', 'indices': [110, 116]}]",2019-07-04 17:03:57,Rehearsals  Looking forward to filming with this great cast &amp; crew tomorrow on Boxing film Shadow Boxer. https://t.co/cmE5pzXfSV,['Actor'],False,,133,True,1,🎬
IntTradeCouncil,"Brussels, Belgium",2425964522,IFTTT,0,False,en,"[{'text': 'film', 'indices': [58, 63]}, {'text': 'TV', 'indices': [68, 71]}]",2019-07-04 17:03:48,Huge boost for the UK’s status as major destination for and production. Netflix invests £10.3bn of its… https://t.co/NEJkyPl66v,"['film', 'TV']",False,,129,True,1,🎥
WeegieTamales,Mejicanos,740476177,Twitter Web App,0,False,en,"[{'text': 'film', 'indices': [74, 79]}, {'text': 'TV', 'indices': [84, 87]}]",2019-07-04 17:03:30,Huge boost for the UK’s status as major destination for and production. @Netflix invests £10.3bn of its annual…,"['film', 'TV']",True,tradegovuk,113,False,1,🎥
UnboxingStory,"Philadelphia, PA",1009584149617893378,Twitter for Android,1,False,en,"[{'text': 'classic', 'indices': [63, 71]}, {'text': 'throwback', 'indices': [72, 82]}, {'text': 'tbt', 'indices': [83, 87]}, {'text': 'ThrowbackThursday', 'indices': [88, 106]}]",2019-07-04 17:03:19,Forgot how brilliant this movie is.  https://t.co/fcwSeNbDtH https://t.co/C9z1bwDx2O,"['classic', 'throwback', 'tbt', 'ThrowbackThursday']",False,,85,True,1,😊
kpopstylescom,unknown,981807896571789312,Twitter Web Client,0,False,en,"[{'text': 'Dootastyle', 'indices': [98, 109]}]",2019-07-04 17:03:18,‘Enter WWW ‘ the appearance of Lim Soo Jung and Park Morgan it was drawn https://t.co/jdZvCk4GNr https://t.co/r1w4jUbPBR,['Dootastyle'],False,,120,True,0,
plantationsda,"400 NW 118th Ave Plantation,FL",843978692258926592,Buffer,0,False,en,"[{'text': 'Freedom', 'indices': [23, 31]}, {'text': 'Fear', 'indices': [79, 84]}]",2019-07-04 17:03:02,You were captivated by You laughed with the Life of Earl. Now there's Join us for the YouTube debut… https://t.co/Tfn0TM7GrZ,"['Freedom', 'Fear']",False,,124,True,0,
AneesAh69870648,unknown,1058669263538409473,Twitter for Android,0,False,en,"[{'text': 'Kaappaan', 'indices': [21, 30]}, {'text': 'Single', 'indices': [33, 40]}, {'text': 'Album', 'indices': [52, 58]}, {'text': 'Trailer', 'indices': [67, 75]}, {'text': 'Film', 'indices': [99, 104]}]",2019-07-04 17:02:58,- Tomorrow - 23rd - August 20 ( Mostly ) - August 30th,"['Kaappaan', 'Single', 'Album', 'Trailer', 'Film']",True,Provipressmedia,54,False,0,
Ramss228,"Tamilnadu, India",844083869930332160,Twitter for Android,0,False,en,"[{'text': 'Kaappaan', 'indices': [21, 30]}, {'text': 'Single', 'indices': [33, 40]}, {'text': 'Album', 'indices': [52, 58]}, {'text': 'Trailer', 'indices': [67, 75]}, {'text': 'Film', 'indices': [99, 104]}]",2019-07-04 17:02:42,- Tomorrow - 23rd - August 20 ( Mostly ) - August 30th,"['Kaappaan', 'Single', 'Album', 'Trailer', 'Film']",True,Provipressmedia,54,False,0,
KwameSayss,"ÜT: 51.4824438,-0.0972178",242480883,Twitter for iPhone,0,False,en,"[{'text': 'media', 'indices': [33, 39]}, {'text': 'young', 'indices': [40, 46]}, {'text': 'people', 'indices': [47, 54]}, {'text': 'work', 'indices': [55, 60]}, {'text': 'job', 'indices': [61, 65]}, {'text': 'freelance', 'indices': [66, 76]}, {'text': 'experience', 'indices': [77, 88]}, {'text': 'opportunity', 'indices': [89, 101]}, {'text': 'London', 'indices': [102, 109]}, {'text': 'Manchester', 'indices': [110, 121]}, {'text': 'leeds', 'indices': [122, 128]}]",2019-07-04 17:02:35,WHO’S INTERESTED?,"['media', 'young', 'people', 'work', 'job', 'freelance', 'experience', 'opportunity', 'London', 'Manchester', 'leeds', 'Birmingha']",True,talk2dan_,17,False,0,
FoundFilm2,"Stevenage, East",892632164445151232,FoundFilmTweetWheel,0,False,en,"[{'text': 'film', 'indices': [79, 84]}, {'text': 'vintage', 'indices': [85, 93]}, {'text': 'foundfilm', 'indices': [94, 104]}]",2019-07-04 17:02:30,Hotel Monteleone Simplon Dorf Switzerland early 1960s https://t.co/DFJ9S9L5ZY,"['film', 'vintage', 'foundfilm']",False,,77,True,0,
Diversehistory2,United Kingdom,4145350697,Hootsuite Inc.,2,False,en,[],2019-07-04 17:02:22,"Babylon

19 July 

BFI Southbank
London, SE1 8XT

African Odysseys series

This rare cinematic portrait of the pass… https://t.co/jAnF9Gaaqf",[],False,,140,True,0,
menardjoseph1,"Burlington, VT",2790753691,Twitter Web Client,0,False,en,"[{'text': 'podcast', 'indices': [31, 39]}, {'text': 'ToyStory4', 'indices': [50, 60]}]",2019-07-04 17:02:12,On our latest we review and name the best mystery movies. Check it out: https://t.co/soH0rMjtlk,"['podcast', 'ToyStory4', 'Pix']",True,sttepodcast,95,True,0,
jimhairphotos,"left coast, usa",22254310,Instagram,0,False,en,"[{'text': 'peopleofthetwentyfirstcentury', 'indices': [24, 54]}, {'text': 'america', 'indices': [62, 70]}, {'text': 'documentary', 'indices': [71, 83]}, {'text': 'street', 'indices': [84, 91]}, {'text': 'portrait', 'indices': [92, 101]}, {'text': 'photography', 'indices': [102, 114]}]",2019-07-04 17:01:45,Dustin pridenorthwest @pride https://t.co/7VJLf7vC4v,"['peopleofthetwentyfirstcentury', 'america', 'documentary', 'street', 'portrait', 'photography']",False,,52,True,0,
mirrorprods,London,898531820,Hootsuite Inc.,5,False,en,"[{'text': 'tomorrow', 'indices': [22, 31]}, {'text': 'Glasgow', 'indices': [61, 69]}, {'text': 'Brighton', 'indices': [73, 82]}, {'text': 'dressup', 'indices': [83, 91]}, {'text': 'getup', 'indices': [92, 98]}, {'text': 'getout', 'indices': [103, 110]}]",2019-07-04 17:01:30,UK are you ready!?!?! in a theater near you!! From to and for… https://t.co/HI7seY8ZpJ,"['tomorrow', 'Glasgow', 'Brighton', 'dressup', 'getup', 'getout']",False,,86,True,0,
Soulfunkbrother,"London, England",21365309,Instagram,0,False,en,"[{'text': 'super', 'indices': [5, 11]}, {'text': 'dope', 'indices': [12, 17]}, {'text': 'better', 'indices': [18, 25]}, {'text': 'vinyl', 'indices': [33, 39]}, {'text': 'records', 'indices': [40, 48]}, {'text': 'this', 'indices': [49, 54]}, {'text': 'is', 'indices': [55, 58]}, {'text': 'super8', 'indices': [59, 66]}, {'text': 'film', 'indices': [67, 72]}, {'text': 'festival', 'indices': [73, 82]}, {'text': 'fashion', 'indices': [83, 91]}, {'text': 'holiday', 'indices': [92, 100]}, {'text': 'instagood', 'indices': [102, 112]}]",2019-07-04 17:00:24,It's than a 8 https://t.co/MOLWrLlclN,"['super', 'dope', 'better', 'vinyl', 'records', 'this', 'is', 'super8', 'film', 'festival', 'fashion', 'holiday', 'instagood']",False,,37,True,0,
AgentsUnknown00,unknown,1049330087013875712,Hootsuite Inc.,0,False,en,[],2019-07-04 17:00:21,"""Captivating...topical...striking revelations...fascinating insight...a unique and interesting window on a tragedy… https://t.co/P0CoYAxdaq",[],False,,139,True,0,
Soulfunkbrother,"London, England",21365309,Instagram,0,False,en,"[{'text': 'super', 'indices': [5, 11]}, {'text': 'dope', 'indices': [12, 17]}, {'text': 'better', 'indices': [18, 25]}, {'text': 'vinyl', 'indices': [33, 39]}, {'text': 'records', 'indices': [40, 48]}, {'text': 'this', 'indices': [49, 54]}, {'text': 'is', 'indices': [55, 58]}, {'text': 'super8', 'indices': [59, 66]}, {'text': 'film', 'indices': [67, 72]}, {'text': 'festival', 'indices': [73, 82]}, {'text': 'fashion', 'indices': [83, 91]}, {'text': 'holiday', 'indices': [92, 100]}, {'text': 'instagood', 'indices': [102, 112]}]",2019-07-04 17:00:14,It's than a 8 https://t.co/rdHOKvl3MM,"['super', 'dope', 'better', 'vinyl', 'records', 'this', 'is', 'super8', 'film', 'festival', 'fashion', 'holiday', 'instagood']",False,,37,True,0,
sttepodcast,Location : The Cinema,2709128076,TweetDeck,5,False,en,"[{'text': 'podcast', 'indices': [14, 22]}, {'text': 'ToyStory4', 'indices': [33, 43]}]",2019-07-04 17:00:01,On our latest we review and name the best mystery movies. Check it out:… https://t.co/Lxwcs7PM7i,"['podcast', 'ToyStory4']",False,,96,True,0,
tradegovuk,London,14431752,TweetDeck,11,False,en,"[{'text': 'film', 'indices': [58, 63]}, {'text': 'TV', 'indices': [68, 71]}]",2019-07-04 17:00:00,Huge boost for the UK’s status as major destination for and production. @Netflix invests £10.3bn of it… https://t.co/DqQWQIb92V,"['film', 'TV']",False,,129,True,1,🎥
dvdinfatuation,Pennsylvania,190586896,TweetDeck,0,False,en,"[{'text': 'film', 'indices': [5, 10]}]",2019-07-04 17:00:00,This was given a Condemned rating by the National League of Decency - https://t.co/GZbE6mY76D https://t.co/JUXY7GRIy6,['film'],False,,117,True,0,
nomajestyuk,unknown,2862816112,TweetDeck,0,False,en,"[{'text': 'Aladdin', 'indices': [74, 82]}, {'text': 'Film', 'indices': [83, 88]}]",2019-07-04 17:00:00,Aladdin review – one of the better examples of Disney’s live action phase : https://t.co/7Q5jAe33KD https://t.co/gFvnQ275Qx,"['Aladdin', 'Film']",False,,123,True,0,
GalihPrasojo8,"Denpasar Timur, Indonesia",1143690864629186560,Twitter for Android,0,False,en,"[{'text': 'avengerendgame', 'indices': [0, 15]}, {'text': 'MarvelStudios', 'indices': [16, 30]}, {'text': 'marvelcomics', 'indices': [31, 44]}, {'text': 'film', 'indices': [45, 50]}, {'text': 'filmdewasa', 'indices': [51, 62]}, {'text': 'brazzars', 'indices': [63, 72]}]",2019-07-04 16:59:24,dewasa Diego Barton : Gao Yellow https://t.co/Do3By1HNdz,"['avengerendgame', 'MarvelStudios', 'marvelcomics', 'film', 'filmdewasa', 'brazzars']",False,,56,True,0,
Kinoscope,"New York, USA",883056782,Twitter Web Client,1,False,en,[],2019-07-04 16:58:11,"Especially for a long, festive weekend...

It's our enormous pleasure to stream unmissable, debut road piece… https://t.co/BWFXiOjYLZ",[],False,,133,True,0,
frisco4u,NYC/LA- Triple Threat,38235908,Instagram,0,False,en,"[{'text': 'triplethreatfrisco', 'indices': [40, 59]}, {'text': 'actor', 'indices': [60, 66]}, {'text': 'celebrity', 'indices': [67, 77]}, {'text': 'tv', 'indices': [78, 81]}, {'text': 'film', 'indices': [82, 87]}, {'text': 'entertainment', 'indices': [88, 102]}, {'text': 'entertainer', 'indices': [103, 115]}]",2019-07-04 16:57:48,HAPPY SAFE 4TH OF JULY..LET'S CELEBRATE https://t.co/PTGN7bEvzP,"['triplethreatfrisco', 'actor', 'celebrity', 'tv', 'film', 'entertainment', 'entertainer']",False,,63,True,0,
bkbeautytv,"Brooklyn, NY",785478452384243713,Twitter for Android,0,False,en,"[{'text': 'TelevisionBBTV', 'indices': [0, 15]}, {'text': 'ClintonHill', 'indices': [24, 36]}, {'text': 'Fortgreene', 'indices': [37, 48]}, {'text': 'Brooklyn', 'indices': [50, 59]}, {'text': 'NY', 'indices': [60, 63]}, {'text': 'EmmanuelBaptistChurchChoir', 'indices': [64, 91]}, {'text': 'Choir', 'indices': [104, 110]}]",2019-07-04 16:57:17,Film in Block Party https://t.co/yxDDLI9Bmf,"['TelevisionBBTV', 'ClintonHill', 'Fortgreene', 'Brooklyn', 'NY', 'EmmanuelBaptistChurchChoir', 'Choir']",False,,43,True,0,
apihtawikosisan,amiskwacîwâskahikanihk,478823758,Twitter for Android,0,False,en,"[{'text': 'inuit', 'indices': [76, 82]}, {'text': 'film', 'indices': [83, 88]}]",2019-07-04 16:56:55,Great to see that “Tia and Piujuq” is now available on iTunes! https://t.co/vQ1cmiPO30,"['inuit', 'film']",True,IsumaTV,86,True,0,
TheMarckoguy,Wherever I may roam.,789722580,Twitter for Android,0,False,en,[],2019-07-04 16:56:51,** 40 Movies from the first half of 2019 ** The 2019 in Film Halftime Report finishes with The Movies Take a look here:,['Fil'],True,Filmotomy,119,False,0,
ItsForExposure,"Sacramento, CA",1100245890839638016,Twitter for Android,0,False,en,"[{'text': 'WildLunacy', 'indices': [16, 27]}, {'text': 'WLOAWN', 'indices': [130, 137]}]",2019-07-04 16:56:44,is now available to watch online! Check out https://t.co/XX0OqXPIDa to watch the Indie Comedy Short! #…,"['WildLunacy', 'WLOAWN']",True,WildLunacy,103,True,0,
NamelessFacesz,unknown,4394359769,Twitter Web Client,5,False,en,[],2019-07-04 16:56:28,https://t.co/zbW2lzLMl4  New minecraft video on the gaming channel!More hardcore survival and yeah this series is s… https://t.co/QNU3V921pN,[],False,,140,True,0,
pdmovies,unknown,137978069,Public Domain Movies ROP,0,False,en,"[{'text': 'movie', 'indices': [32, 38]}, {'text': 'fullmovie', 'indices': [39, 49]}, {'text': 'film', 'indices': [50, 55]}, {'text': 'movies', 'indices': [56, 63]}, {'text': 'pd', 'indices': [64, 67]}]",2019-07-04 16:56:27,Combat America with Clark Gable s ** GSuite: https://t.co/lhsbDF9Fpp ** -… https://t.co/pRFhrXy2HC,"['movie', 'fullmovie', 'film', 'movies', 'pd']",False,,98,True,0,
GalihPrasojo8,"Denpasar Timur, Indonesia",1143690864629186560,Twitter for Android,0,False,en,"[{'text': 'avengerendgame', 'indices': [0, 15]}, {'text': 'MarvelStudios', 'indices': [16, 30]}, {'text': 'marvelcomics', 'indices': [31, 44]}, {'text': 'film', 'indices': [45, 50]}]",2019-07-04 16:56:24,Michael Jarvis : Mega Blue https://t.co/4GCzAQ8AzV,"['avengerendgame', 'MarvelStudios', 'marvelcomics', 'film']",False,,50,True,0,
ilpazzo123,"Westwood, CA",189323464,Instagram,0,False,en,"[{'text': 'iPhone', 'indices': [16, 23]}, {'text': 'hands', 'indices': [24, 30]}, {'text': 'hollywood', 'indices': [31, 41]}, {'text': 'concert', 'indices': [42, 50]}, {'text': 'LOLO', 'indices': [51, 56]}, {'text': 'playing', 'indices': [57, 65]}, {'text': 'fun', 'indices': [66, 70]}, {'text': 'summer', 'indices': [71, 78]}, {'text': 'walking', 'indices': [79, 87]}, {'text': 'goodtimes', 'indices': [88, 98]}, {'text': 'film', 'indices': [99, 104]}, {'text': 'nikon', 'indices': [105, 111]}, {'text': 'F2', 'indices': [112, 115]}]",2019-07-04 16:56:04,Always a phone! https://t.co/WKdq3rmNZe,"['iPhone', 'hands', 'hollywood', 'concert', 'LOLO', 'playing', 'fun', 'summer', 'walking', 'goodtimes', 'film', 'nikon', 'F2']",False,,39,True,0,
pmterrell,United States,4046681,Twitter for iPad,0,False,en,"[{'text': 'writing', 'indices': [115, 123]}, {'text': 'acting', 'indices': [124, 131]}]",2019-07-04 16:55:52,Nothing will stop you being creative so effectively as the fear of making a mistake. JOHN CLEESE,"['writing', 'acting', 'writer']",True,noveliciouss,96,False,0,
twsumovie,"Vegreville, Alberta",1128430168521838592,Twitter for iPhone,0,False,en,"[{'text': 'Vegreville', 'indices': [53, 64]}]",2019-07-04 16:55:19,ICYMI on @Country1065 - we are officially filming in this summer. We are delighted that Grant &amp; Sandy W… https://t.co/8qoQBYGmnq,['Vegreville'],False,,132,True,0,
Heartsmindsmed,"Manchester, England",1513458920,Twitter Web Client,0,False,en,"[{'text': 'writing', 'indices': [115, 123]}, {'text': 'acting', 'indices': [124, 131]}]",2019-07-04 16:55:03,Nothing will stop you being creative so effectively as the fear of making a mistake. JOHN CLEESE,"['writing', 'acting', 'writer']",True,noveliciouss,96,False,0,
rahumanashik23,"Madurai North, India",955056940765212672,Twitter for Android,0,False,en,"[{'text': 'Kaappaan', 'indices': [20, 29]}, {'text': 'Single', 'indices': [32, 39]}, {'text': 'Album', 'indices': [51, 57]}, {'text': 'Trailer', 'indices': [66, 74]}, {'text': 'Film', 'indices': [98, 103]}]",2019-07-04 16:54:59,- Tomorrow - 23rd - August 20 ( Mostly ) - August 30th https://t.co/g1tiV3zr…,"['Kaappaan', 'Single', 'Album', 'Trailer', 'Film']",True,SalemSFC_offll,77,True,0,
Heartsmindsmed,"Manchester, England",1513458920,Twitter Web Client,0,False,en,"[{'text': 'writing', 'indices': [109, 117]}]",2019-07-04 16:54:25,"When you write, you want to get rid of the world, don’t you? Of course you do. When you’re , you're creating your…",['writing'],True,noveliciouss,114,False,0,
GalihPrasojo8,"Denpasar Timur, Indonesia",1143690864629186560,Twitter for Android,0,False,en,"[{'text': 'avengerendgame', 'indices': [0, 15]}, {'text': 'MarvelStudios', 'indices': [16, 30]}, {'text': 'marvelcomics', 'indices': [31, 44]}, {'text': 'film', 'indices': [45, 50]}]",2019-07-04 16:53:53,Johny Endou (Joy) : Abare Black : He was also a mentor to the m… https://t.co/YBJdU4cDBc,"['avengerendgame', 'MarvelStudios', 'marvelcomics', 'film']",False,,88,True,0,
Cinema2000David,"Beaverton, OR",1206757070,Twitter for Android,0,False,en,[],2019-07-04 16:53:46,** 40 Movies from the first half of 2019 ** The 2019 in Film Halftime Report finishes with The Movies Take a look here:,['Fil'],True,Filmotomy,119,False,0,
SplashSportsPix,United States,1006681667707244546,Twitter for iPhone,0,False,en,"[{'text': 'Football', 'indices': [117, 126]}]",2019-07-04 16:53:24,"Paul Cisneros| WT: 200 | HT: 5’10”| LB/S | 2020 | Edison HS | Fresno, CA @PaulCisneros21 . .","['Football', 'CollegeFoot']",True,ZipSportsPix,96,False,3,🏈 🌪 🏈
scarletmonahan,United Kingdom,292619181,autotweet scheduler,2,False,en,"[{'text': 'movie', 'indices': [25, 31]}, {'text': 'film', 'indices': [32, 37]}, {'text': 'voice', 'indices': [38, 44]}, {'text': 'stopframe', 'indices': [45, 55]}, {'text': 'linconshire', 'indices': [56, 68]}, {'text': 'holiday', 'indices': [69, 77]}, {'text': 'summerholiday', 'indices': [78, 92]}, {'text': 'stopframeanimation', 'indices': [93, 112]}]",2019-07-04 16:53:23,Alans UK Tour. Skegness. animation… https://t.co/zsY0CriokG,"['movie', 'film', 'voice', 'stopframe', 'linconshire', 'holiday', 'summerholiday', 'stopframeanimation']",False,,59,True,0,
Sudhakarmurthy7,"villupuram,Tamilnadu,India",745212751845351425,Twitter for Android,0,False,en,"[{'text': 'Kaappaan', 'indices': [20, 29]}, {'text': 'Single', 'indices': [32, 39]}, {'text': 'Album', 'indices': [51, 57]}, {'text': 'Trailer', 'indices': [66, 74]}, {'text': 'Film', 'indices': [98, 103]}]",2019-07-04 16:53:11,- Tomorrow - 23rd - August 20 ( Mostly ) - August 30th https://t.co/g1tiV3zr…,"['Kaappaan', 'Single', 'Album', 'Trailer', 'Film']",True,SalemSFC_offll,77,True,0,
ronnievamp,Manchester,84857886,Twitter for Android,0,False,en,[],2019-07-04 16:53:05,"Please retweet and help me grow my page. Tag any bands, festivals, promoters, merchants and anyone you think can help...…",[],True,Michael_Lacy1,121,False,0,
GilcaVadim,unknown,1366843429,Twitter for iPhone,0,False,en,"[{'text': 'Buddha', 'indices': [109, 116]}, {'text': 'writing', 'indices': [117, 125]}, {'text': 'acting', 'indices': [126, 133]}, {'text': 'film', 'indices': [134, 139]}]",2019-07-04 16:51:42,No one saves us but ourselves. No one can and no one may. We ourselves must walk the path.,"['Buddha', 'writing', 'acting', 'film']",True,noveliciouss,90,False,0,
DAlkhed,"Eslöv, Sverige",976517779900780545,Twitter Web Client,0,False,en,[],2019-07-04 16:51:38,"5 favorite filmmakers

 Stanley Kubrick
 David Fincher
 Ridley Scott
 Christopher Nolan
 Denis Villeneuve

Tomorrow I’d p…",[],True,lakanen,127,False,5,🎞 🎥 🎬 🚀 🏜
bluesviolet,"Dallas, TX",134249201,Twitter for iPhone,0,False,en,"[{'text': 'newvideo', 'indices': [102, 111]}]",2019-07-04 16:51:36,"New stuff! Saying Goodbye, Mild Shenanigans, and Last Minute Preparations. https://t.co/fyAUWevW0S https://t.co/BmvZJVmCl3",['newvideo'],False,,122,True,0,
edenarielmusic,"New York, NY",4022421154,Twitter Web App,0,False,en,"[{'text': 'SickSickSick', 'indices': [36, 49]}, {'text': 'Cannes2019', 'indices': [107, 118]}]",2019-07-04 16:51:21,"The psychedelic by Brazilian filmmaker Alice Furtado, which premiered at , is ""a dizzying jour…","['SickSickSick', 'Cannes2019']",True,HoneysuckleMag,95,False,0,
